"timeMillisSpent","score"
9271,"0.0hard/-33145942.443020532834200soft"
9286,"0.0hard/-33133016.015800042254200soft"
9300,"0.0hard/-33114273.524786220771200soft"
9315,"0.0hard/-33098967.738164636831200soft"
9330,"0.0hard/-33085120.893816376648200soft"
9345,"0.0hard/-33062360.946157284381200soft"
9360,"0.0hard/-33057050.928567594414200soft"
9376,"0.0hard/-33040248.520989615151200soft"
9391,"0.0hard/-33031626.161199703047200soft"
9405,"0.0hard/-33014724.380223984251200soft"
9420,"0.0hard/-32983284.469788625061200soft"
9435,"0.0hard/-32970699.775949001199200soft"
9449,"0.0hard/-32953725.015014295019200soft"
9464,"0.0hard/-32929953.394089203953200soft"
9479,"0.0hard/-32915985.281963280583200soft"
9493,"0.0hard/-32900794.590818773607200soft"
9507,"0.0hard/-32884124.632760037762200soft"
9523,"0.0hard/-32873196.777354279693200soft"
9537,"0.0hard/-32856395.683112819463200soft"
9552,"0.0hard/-32843636.251976973527200soft"
9566,"0.0hard/-32832848.283859684737200soft"
9581,"0.0hard/-32818380.311674604587200soft"
9595,"0.0hard/-32803006.845203068866200soft"
9609,"0.0hard/-32789592.866472690974200soft"
9665,"0.0hard/-32774739.290161289949200soft"
9686,"0.0hard/-32764798.194291979577200soft"
9707,"0.0hard/-32755520.492695153532200soft"
9726,"0.0hard/-32741298.017116960752200soft"
9746,"0.0hard/-32726146.886287890730200soft"
9762,"0.0hard/-32692968.792343036130200soft"
9776,"0.0hard/-32681454.110895533065200soft"
9790,"0.0hard/-32667889.619886553302200soft"
9804,"0.0hard/-32631084.748088940827200soft"
9819,"0.0hard/-32622401.420551058192200soft"
9833,"0.0hard/-32617208.201413378212600soft"
9848,"0.0hard/-32600527.183582776933600soft"
9863,"0.0hard/-32589243.593866222363600soft"
9877,"0.0hard/-32569296.433802887793600soft"
9892,"0.0hard/-32558898.023761602003600soft"
9906,"0.0hard/-32542312.897234848467600soft"
9921,"0.0hard/-32527117.406378685659600soft"
9936,"0.0hard/-32514875.579112070826600soft"
9950,"0.0hard/-32506262.723211930119600soft"
9965,"0.0hard/-32495815.878106898430600soft"
9979,"0.0hard/-32488207.562447520640600soft"
9994,"0.0hard/-32482937.439032293663600soft"
10009,"0.0hard/-32475221.862052174983600soft"
10023,"0.0hard/-32469089.323667570900600soft"
10038,"0.0hard/-32456188.020175028100600soft"
10053,"0.0hard/-32445654.273466156820600soft"
10067,"0.0hard/-32437165.914633693880600soft"
10082,"0.0hard/-32428217.265686918067600soft"
10096,"0.0hard/-32421111.851795046517600soft"
10111,"0.0hard/-32411151.908078246703600soft"
10125,"0.0hard/-32403318.969511362372600soft"
10143,"0.0hard/-32388068.677527630277600soft"
10161,"0.0hard/-32377132.216209334668600soft"
10176,"0.0hard/-32367882.681884505598600soft"
10190,"0.0hard/-32357943.581795660482600soft"
10206,"0.0hard/-32347434.895959352086600soft"
10261,"0.0hard/-32335203.260097802566600soft"
10277,"0.0hard/-32326846.655488333899600soft"
10292,"0.0hard/-32317062.671336650620600soft"
10307,"0.0hard/-32310102.136132967001600soft"
10322,"0.0hard/-32302250.091181822259600soft"
10336,"0.0hard/-32284823.445964531825600soft"
10350,"0.0hard/-32276981.461957923381600soft"
10364,"0.0hard/-32267193.720822286201600soft"
10379,"0.0hard/-32256807.222831194322600soft"
10392,"0.0hard/-32246168.231081898264600soft"
10407,"0.0hard/-32235021.194990046145600soft"
10422,"0.0hard/-32225552.139030155565600soft"
10436,"0.0hard/-32208203.556573078667600soft"
10451,"0.0hard/-32194109.583096196096600soft"
10465,"0.0hard/-32183138.235633899563400soft"
10479,"0.0hard/-32165727.326442241453400soft"
10494,"0.0hard/-32153796.355867010812400soft"
10508,"0.0hard/-32137545.768162962622400soft"
10522,"0.0hard/-32124920.679651467684400soft"
10536,"0.0hard/-32110105.260817051239400soft"
10552,"0.0hard/-32094230.412457393580400soft"
10566,"0.0hard/-32078468.000710554268400soft"
10580,"0.0hard/-32072092.306024673724400soft"
10595,"0.0hard/-32056346.712237086049400soft"
10609,"0.0hard/-32045482.566721802723400soft"
10623,"0.0hard/-32040145.946346735135400soft"
10637,"0.0hard/-32032077.161542398773400soft"
10651,"0.0hard/-32025250.475461369393800soft"
10666,"0.0hard/-32010005.591539026137800soft"
10680,"0.0hard/-31999427.700335006753300soft"
10694,"0.0hard/-31988447.192378139022300soft"
10709,"0.0hard/-31973669.833093423701300soft"
10723,"0.0hard/-31968725.665468490039300soft"
10739,"0.0hard/-31960908.582657005802300soft"
10791,"0.0hard/-31952325.085238873384300soft"
10807,"0.0hard/-31946475.639030597293300soft"
10822,"0.0hard/-31939433.369487676323300soft"
10837,"0.0hard/-31932307.412688035106300soft"
10851,"0.0hard/-31918890.299235786956300soft"
10866,"0.0hard/-31909280.281138624160300soft"
10881,"0.0hard/-31898444.173821900674300soft"
10895,"0.0hard/-31894027.411880657036300soft"
10910,"0.0hard/-31884901.989243062017300soft"
10925,"0.0hard/-31880266.182635486924300soft"
10941,"0.0hard/-31873151.153018545972300soft"
10955,"0.0hard/-31864723.045982566227300soft"
10971,"0.0hard/-31832204.988885025037300soft"
10986,"0.0hard/-31820652.355889056232300soft"
11001,"0.0hard/-31813105.915615436721300soft"
11016,"0.0hard/-31800254.907027197122300soft"
11030,"0.0hard/-31796062.441296746219300soft"
11045,"0.0hard/-31787875.817000175243300soft"
11060,"0.0hard/-31774383.808238761807300soft"
11074,"0.0hard/-31757040.037213762760300soft"
11089,"0.0hard/-31751382.597302035875300soft"
11103,"0.0hard/-31747422.389369352482300soft"
11118,"0.0hard/-31740028.663115237292300soft"
11133,"0.0hard/-31734779.992526936266300soft"
11153,"0.0hard/-31727062.061398452382300soft"
11171,"0.0hard/-31715406.935981771747300soft"
11186,"0.0hard/-31711034.326709589679300soft"
11201,"0.0hard/-31705185.035797948929300soft"
11215,"0.0hard/-31694783.038302705170300soft"
11231,"0.0hard/-31687928.823690431907300soft"
11246,"0.0hard/-31680232.830204662867300soft"
11261,"0.0hard/-31670576.383248226177300soft"
11314,"0.0hard/-31655110.353090215743300soft"
11329,"0.0hard/-31641870.486315954149300soft"
11344,"0.0hard/-31638260.081332931497300soft"
11359,"0.0hard/-31626813.060618577657300soft"
11374,"0.0hard/-31623061.311720630478300soft"
11388,"0.0hard/-31618045.735254202768300soft"
11402,"0.0hard/-31603898.344252188064300soft"
11417,"0.0hard/-31598182.546816253154300soft"
11432,"0.0hard/-31593073.522605274728300soft"
11446,"0.0hard/-31590467.674310136787300soft"
11461,"0.0hard/-31583683.297720264817300soft"
11475,"0.0hard/-31576799.188855304546300soft"
11490,"0.0hard/-31572308.521543211798300soft"
11505,"0.0hard/-31566134.151504031539300soft"
11519,"0.0hard/-31559552.976280950483300soft"
11534,"0.0hard/-31558465.832847914277300soft"
11549,"0.0hard/-31551233.545295872385300soft"
11564,"0.0hard/-31546462.037124548552300soft"
11579,"0.0hard/-31541621.208137439434300soft"
11594,"0.0hard/-31535894.789584019169300soft"
11608,"0.0hard/-31528426.125285929834300soft"
11622,"0.0hard/-31514597.750561608141300soft"
11637,"0.0hard/-31506602.088164712354300soft"
11651,"0.0hard/-31504158.064172672539300soft"
11665,"0.0hard/-31501427.148321321935300soft"
11680,"0.0hard/-31496240.085654884307300soft"
11695,"0.0hard/-31495052.423769791454300soft"
11709,"0.0hard/-31489801.262643963121300soft"
11724,"0.0hard/-31484148.610557594103300soft"
11739,"0.0hard/-31477976.044363460093300soft"
11789,"0.0hard/-31471720.427895432889300soft"
11813,"0.0hard/-31469481.254605290305300soft"
11835,"0.0hard/-31459059.525657397422300soft"
11857,"0.0hard/-31456574.380609534382300soft"
11880,"0.0hard/-31450838.055085727552300soft"
11902,"0.0hard/-31446178.865343297887300soft"
11924,"0.0hard/-31434144.026159692952300soft"
11947,"0.0hard/-31426218.224671732446300soft"
11968,"0.0hard/-31421739.008009281204300soft"
11991,"0.0hard/-31416416.815598874587300soft"
12012,"0.0hard/-31411281.996147515872300soft"
12034,"0.0hard/-31408514.102031883812300soft"
12055,"0.0hard/-31405581.867586378020300soft"
